,업종명,영업자시작일,업소명,소재지지번주소,lat,lng
255,일반음식점,2008-05-15,송하스넥,광주광역시 동구 금동 54-20 (1층) ,35.1424956,126.9170519
256,휴게음식점,2008-05-15,석봉토스트광주조선대점,광주광역시 동구 학동 520-4 (1층) ,35.1421359,126.924838
257,일반음식점,2008-05-21,고려반점,광주광역시 동구 산수동 518-10 (1층) ,35.1533266,126.9327905
258,일반음식점,2008-05-27,2대곰탕,광주광역시 동구 계림동 542-1 (1층) ,35.1626273,126.9169662
259,일반음식점,2008-05-27,소리네팥죽,광주광역시 동구 산수동 559-44 ,35.1533774,126.9280288
260,일반음식점,2008-06-10,선일,광주광역시 동구 계림동 364-6 (1층) ,35.1540484,126.9184298
261,일반음식점,2008-06-13,완도,광주광역시 동구 계림동 485-16 1층 ,35.1572743,126.918014
262,일반음식점,2008-06-18,땡칠이도시락,광주광역시 동구 금동 78 (1층) ,35.1437657,126.9163437
263,일반음식점,2008-07-04,한스델리,광주광역시 동구 충장로3가 38-13 38-14(2층) ,35.1485292,126.914901
264,일반음식점,2008-07-07,황제,광주광역시 동구 대인동 316-7 1층 ,35.1554174,126.9139733
265,일반음식점,2008-08-11,하동정숯불바베큐,"광주광역시 동구 황금동 32 (1,2층) ",35.1473625,126.9154729
266,일반음식점,2008-08-13,창평시골국밥,광주광역시 동구 대의동 3 (1층) ,35.1500792,126.9203064
267,일반음식점,2008-08-18,느리게걷기,광주광역시 동구 금동 32-2 (1층) ,35.1445628,126.9163836
268,일반음식점,2008-09-01,주정숙청국장,광주광역시 동구 계림동 793 1층 ,35.1629095,126.9169745
269,일반음식점,2008-09-01,흑돈등갈비본가,광주광역시 동구 산수동 526-39 (1층) ,35.1554694,126.9340368
270,일반음식점,2008-09-05,보성웰빙식당,광주광역시 동구 소태동 711-9 1층 ,35.1299227,126.9349074
271,일반음식점,2008-09-08,팔도가든,광주광역시 동구 지산동 산 46-3 ,35.1501025,126.9446359
272,휴게음식점,2008-09-17,먹거리장터,광주광역시 동구 계림동 505-900 (1층)삼성홈플러스계림점 ,35.1614073,126.9166783
273,일반음식점,2008-09-18,청와정,광주광역시 동구 지산동 194-3 (1층) ,35.1475007,126.9375822
274,일반음식점,2008-09-24,즐거운포장마차,광주광역시 동구 학동 634-12 (1층) ,35.1363682,126.9240613
275,일반음식점,2008-09-29,마루,광주광역시 동구 동명동 151-1 (1층) ,35.1483248,126.92484
276,일반음식점,2008-10-08,맛나찌개나라,광주광역시 동구 산수동 522-26 (1층) ,35.1535155,126.9322305
277,일반음식점,2008-10-14,송가네,광주광역시 동구 대인동 310-6 (1층) ,35.1539308,126.9164723
278,일반음식점,2008-11-06,빈레스토,광주광역시 동구 대인동 321-33 (1층) ,35.15519400000001,126.9135888
279,일반음식점,2008-11-07,전북식당,광주광역시 동구 운림동 414 (1.2층) ,35.1332473,126.9553087
280,일반음식점,2008-11-12,김밥나라,광주광역시 동구 광산동 88-7 ,35.1453856,126.9173735
281,일반음식점,2008-11-18,하늘샘,광주광역시 동구 소태동 653-15 (1층) ,35.1240471,126.9329301
282,휴게음식점,2009-01-12,하울,광주광역시 동구 서석동 422-15 (1층) ,35.145073,126.9286502
283,일반음식점,2009-01-21,밥사랑술사랑,광주광역시 동구 서석동 426 ,35.1451674,126.9273913
284,일반음식점,2009-02-13,맥시두마리치킨,광주광역시 동구 소태동 514-8 (1층) ,35.129921,126.9325715
285,제과점영업,2009-02-25,팡도르과자점,광주광역시 동구 남동 88-2 ,35.1439914,126.9213349
286,일반음식점,2009-03-06,아카이타코,광주광역시 동구 황금동 111 외1필지(1층) ,35.1474323,126.9144075
287,일반음식점,2009-03-18,녹동앞바다,광주광역시 동구 지산동 712-47 (1층) ,35.1529612,126.9332562
288,휴게음식점,2009-03-20,학교종이 땡땡땡,광주광역시 동구 소태동 573-4 (1층) ,35.1269672,126.9324674
289,일반음식점,2009-04-02,학운식당,광주광역시 동구 운림동 661-6 (1층) ,35.131926,126.9445402
290,휴게음식점,2009-04-03,아메리칸핫도그,광주광역시 동구 지산동 502 (1층) ,35.1454605,126.9306786
291,제과점영업,2009-04-15,(주)창억떡집,광주광역시 동구 동명동 83-1 (1층) ,35.1488584,126.9276776
292,일반음식점,2009-04-16,밀락원,광주광역시 동구 궁동 52-2 (지하1층) ,35.149762,126.9186029
293,일반음식점,2009-04-29,어시장,광주광역시 동구 금남로5가 186 ,35.1527373,126.914044
294,일반음식점,2009-04-29,황소,광주광역시 동구 서석동 126-3 ,35.1433004,126.9220826
295,일반음식점,2009-05-22,아는오빠,광주광역시 동구 광산동 65-1 외1필지(1층) ,35.1459091,126.9175499
296,일반음식점,2009-05-25,증심사중앙식당(충장로점),"광주광역시 동구 충장로2가 8 (1층,2층) ",35.1482752,126.9169336
297,일반음식점,2009-05-28,이삭토스트,광주광역시 동구 지산동 502-6 (1층) ,35.1453105,126.9307398
298,일반음식점,2009-06-10,돼지코2,광주광역시 동구 지산동 511-7 ,35.1457659,126.9291273
299,일반음식점,2009-06-10,할리스,광주광역시 동구 충장로1가 23 (1층) ,35.1466935,126.9175702
300,일반음식점,2009-06-12,정원,광주광역시 동구 금동 192-5 1층 ,35.1422024,126.9188423
301,일반음식점,2009-06-24,편한자리,광주광역시 동구 동명동 139-14 ,35.14759230000001,126.9256881
302,일반음식점,2009-06-24,팔도강산별관,광주광역시 동구 지산동 81 (1층) ,35.149985,126.943462
303,일반음식점,2009-06-25,이학설렁탕,광주광역시 동구 서석동 470-45 (1층) ,35.1436565,126.9240202
304,일반음식점,2009-07-08,명승1,광주광역시 동구 운림동 997 (1층) ,35.1326061,126.9585487
305,일반음식점,2009-07-14,덩킨앤떵집,광주광역시 동구 대인동 327-14 (1층) ,35.1542735,126.9175938
306,일반음식점,2009-07-22,518낙지전문점,광주광역시 동구 학동 65-8 (1층) ,35.1406448,126.9216655
307,일반음식점,2009-07-24,시장식당,광주광역시 동구 학동 55-45 (1층) ,35.1386175,126.9210514
308,일반음식점,2009-07-27,일흥식당,광주광역시 동구 서석동 42-2 (1층) ,35.1471245,126.9226412
309,일반음식점,2009-07-28,대호식당,"광주광역시 동구 운림동 992 (1,2층) ",35.1331476,126.9590498
310,일반음식점,2009-08-14,해동각,광주광역시 동구 계림동 293-11 (1층) ,35.1571092,126.9190051
311,휴게음식점,2009-08-18,수타짱임실치즈피자,광주광역시 동구 서석동 468-9 (1층) ,35.1440759,126.9244603
312,휴게음식점,2009-08-19,커피현상소,광주광역시 동구 지산동 461-5 (1층) ,35.147213,126.9321273
313,일반음식점,2009-08-21,대밭,광주광역시 동구 지산동 60 ,35.1503575,126.9437985
314,일반음식점,2009-08-26,오천년코다리,광주광역시 동구 운림동 667-11 (1층) ,35.131079,126.944786
315,일반음식점,2009-08-27,캔모아,광주광역시 동구 충장로3가 32-4 (2층) ,35.1488897,126.9141939
316,일반음식점,2009-09-09,담양국수,광주광역시 동구 운림동 985 (1층) ,35.1327923,126.9577716
317,일반음식점,2009-09-23,부곡정,광주광역시 동구 운림동 988 (1.2층) ,35.1330236,126.958359
318,일반음식점,2009-10-07,빛고울식당,광주광역시 동구 금남로5가 79 (1층) ,35.1529019,126.9130958
319,일반음식점,2009-10-15,향로정,광주광역시 동구 지산동 산 68-17 ,35.1489034,126.9458564
320,일반음식점,2009-11-02,대지식당,광주광역시 동구 운림동 987 (1.2층) ,35.1329645,126.9581941
321,휴게음식점,2009-11-04,까망콩,광주광역시 동구 계림동 1072 ,35.1633236,126.9243979
322,일반음식점,2009-11-25,인더그루브,광주광역시 동구 황금동 90-4 (지하1층) ,35.1461343,126.9162157
323,일반음식점,2009-12-09,미라클,광주광역시 동구 금남로3가 1-34 (지하) ,35.1503904,126.9160879
324,일반음식점,2009-12-09,유성,광주광역시 동구 학동 664-10 ,35.1335507,126.9284621
325,일반음식점,2009-12-09,화롯불2,광주광역시 동구 서석동 470-32 (2층) ,35.1434867,126.9234771
326,일반음식점,2009-12-09,탑쌀피자,광주광역시 동구 동명동 243-28 (1층) ,35.1535274,126.9200457
327,일반음식점,2009-12-23,벌떼삼겹,광주광역시 동구 산수동 367-8 (2층) ,35.1535064,126.9249793
328,일반음식점,2009-12-29,제주항,"광주광역시 동구 산수동 556-53 (1,2층) ",35.1530197,126.9309272
329,일반음식점,2010-01-06,효성식당,광주광역시 동구 대인동 324-20 ,35.1543023,126.9152689
330,일반음식점,2010-01-08,이모네해장국,광주광역시 동구 금동 20-2 (1층) ,35.1444291,126.9175541
331,일반음식점,2010-01-20,수초떡갈비,광주광역시 동구 금동 182-1 ,35.1421976,126.9196138
332,휴게음식점,2010-01-25,바른손팬시&스넥(김밥천국),광주광역시 동구 소태동 570-17 (1층) ,35.1270207,126.9327114
333,일반음식점,2010-01-27,new삐삐포장마차,광주광역시 동구 계림동 792 ,35.162887,126.9170791
334,제과점영업,2010-02-01,라루체엔젤과자점,광주광역시 동구 서석동 473-17 (1층) ,35.1426189,126.9245178
335,휴게음식점,2010-02-09,정원 일루이스,광주광역시 동구 서석동 421 조선대학교부속치과병원 1층 ,35.1441857,126.927177
336,일반음식점,2010-02-10,맛신내파닭,광주광역시 동구 서석동 7-27 (1층) ,35.1453315,126.9258737
337,일반음식점,2010-02-10,콩테,광주광역시 동구 수기동 60 (1층) ,35.14941090000001,126.9120019
338,일반음식점,2010-02-10,갯뻘낙지한마당,광주광역시 동구 수기동 73-11 (1층) ,35.1497819,126.9112617
339,일반음식점,2010-02-19,웰빙소주방,광주광역시 동구 계림동 485-51 1층 ,35.1577916,126.9184055
340,일반음식점,2010-02-22,오륙도,광주광역시 동구 동명동 238-5 (1층) ,35.1528512,126.919924
341,일반음식점,2010-02-22,명가녹두빈대떡,광주광역시 동구 금남로5가 177 (1층) ,35.1522371,126.9135502
342,휴게음식점,2010-02-25,(주)시은디자인광주지점,광주광역시 동구 서석동 47-1 (광주영상복합관3층) ,35.1468989,126.922304
343,일반음식점,2010-03-04,정열식당,광주광역시 동구 금동 15-2 (1층) ,35.144201,126.9177568
344,일반음식점,2010-03-05,반도,광주광역시 동구 대인동 27 (지하1층) ,35.153527,126.9132477
345,휴게음식점,2010-03-08,모범다방,광주광역시 동구 대인동 312-7 ,35.1539205,126.9160269
346,휴게음식점,2010-03-12,민들레푸드와 캠토,"광주광역시 동구 금남로4가 21-8 지하철 금남로4가역(상가 E-3,4호) ",35.150783,126.914478
347,일반음식점,2010-04-14,장가계,광주광역시 동구 지산동 718-7 (1층) ,35.1506658,126.9305523
348,일반음식점,2010-04-28,에그,광주광역시 동구 불로동 1-12 ,35.1466805,126.9151089
349,일반음식점,2010-04-29,채미원,광주광역시 동구 지산동 722-11 외1필지(1층) ,35.1514681,126.9282108
350,일반음식점,2010-05-18,버거프라자,광주광역시 동구 운림동 567-1 (라인광명상가102호) ,35.1349436,126.9421345
351,일반음식점,2010-05-19,에스이푸드하우스,광주광역시 동구 산수동 509-49 (1층) ,35.1555978,126.9347002
352,휴게음식점,2010-05-25,풀하우스,광주광역시 동구 궁동 52-5 (1층) ,35.1498584,126.918595
353,일반음식점,2010-05-27,광양숯불구이지산점,광주광역시 동구 지산동 718-3 ,35.15028,126.9305486
354,일반음식점,2010-05-27,홍궁,광주광역시 동구 계림동 833 (1충) ,35.1627961,126.9156775
355,일반음식점,2010-05-28,청산돌솥밥,광주광역시 동구 소태동 643-7 ,35.1235122,126.933908
356,일반음식점,2010-05-28,미소식당,광주광역시 동구 소태동 546-11 (1층) ,35.1283733,126.9331743
357,일반음식점,2010-06-01,삼겹한판,광주광역시 동구 계림동 518-27 (1층) ,35.1599951,126.92657
358,일반음식점,2010-06-01,김밥나라 두암타운점,광주광역시 동구 산수동 683 (1층) ,35.1611912,126.9354483
359,일반음식점,2010-06-10,조대버거,광주광역시 동구 지산동 503-5 (1층) ,35.1450107,126.9304705
360,일반음식점,2010-06-18,홍도,광주광역시 동구 대인동 297-3 ,35.1535097,126.918572
361,일반음식점,2010-06-18,동방,광주광역시 동구 서석동 422-17 (1층) ,35.1449563,126.9286023
362,일반음식점,2010-06-25,박카스,광주광역시 동구 산수동 677 ,35.1615117,126.9366339
363,일반음식점,2010-07-01,보리수전통찻집,"광주광역시 동구 지산동 342-98 (1,2층) ",35.1515457,126.9341516
364,일반음식점,2010-07-16,수자타,광주광역시 동구 운림동 468-3 (1층) ,35.1317943,126.9464939
365,일반음식점,2010-07-16,무등골,광주광역시 동구 운림동 661-7 (1층) ,35.1319814,126.9446865
366,일반음식점,2010-07-26,만월,광주광역시 동구 지산동 507-7 (1층) ,35.1449915,126.9290101
367,일반음식점,2010-08-03,(주)혜민서,광주광역시 동구 학동 868-2 (5층) ,35.13277310000001,126.9279774
368,휴게음식점,2010-08-03,미림,광주광역시 동구 금남로2가 2-3 ,35.1494771,126.9174774
369,일반음식점,2010-08-12,이천이년,광주광역시 동구 계림동 85-165 ,35.1612451,126.9210666
370,휴게음식점,2010-08-17,커피 혼,광주광역시 동구 서석동 125-6 ,35.1432519,126.9223126
371,일반음식점,2010-08-24,옛날막창,광주광역시 동구 금동 32-3 (1층) ,35.1444421,126.9163918
372,일반음식점,2010-08-25,돈웅,광주광역시 동구 서석동 445-9 ,35.1443724,126.9297381
373,일반음식점,2010-08-25,지란지교,광주광역시 동구 서석동 26 ,35.1448724,126.9246265
374,일반음식점,2010-08-25,똑임이 아구찜,광주광역시 동구 금남로3가 13-4 (2층) ,35.148952,126.9159106
375,일반음식점,2010-08-26,이삭토스트(대의점),광주광역시 동구 대의동 83 (1층) ,35.1489294,126.918525
376,일반음식점,2010-09-01,아주커치킨,광주광역시 동구 지산동 694-33 1층 ,35.1480862,126.9321061
377,일반음식점,2010-09-08,신성,광주광역시 동구 충장로1가 2-3 ,35.1476091,126.9180453
378,일반음식점,2010-09-08,홍일점,광주광역시 동구 불로동 1-9 1-11 ,35.1467044,126.9152611
379,일반음식점,2010-09-08,송죽,광주광역시 동구 지산동 507-28 ,35.1446231,126.9294495
380,일반음식점,2010-09-08,걸구곱창갈비,광주광역시 동구 학동 720-8 1층 ,35.1324414,126.9338081
381,일반음식점,2010-09-08,오렌지힐,광주광역시 동구 지산동 511-8 (1층) ,35.1456574,126.9290903
382,휴게음식점,2010-09-17,금용커피숍,광주광역시 동구 충장로2가 2-4 (2층) ,35.1486205,126.9163386
383,일반음식점,2010-10-04,스타까페,광주광역시 동구 지산동 694-47 (지하1층) ,35.1480865,126.9329555
384,일반음식점,2010-10-04,아리랑곱창,광주광역시 동구 계림동 547-6 (1층) ,35.1640448,126.919247
385,휴게음식점,2010-10-04,만쥬하나,광주광역시 동구 금남로1가 19-6 (1층) ,35.1481026,126.9181025
386,일반음식점,2010-10-06,수궁,광주광역시 동구 운림동 665-2 (1층) ,35.1317038,126.9439714
387,일반음식점,2010-10-06,탐스바닷가재,광주광역시 동구 지산동 98 (1층) ,35.1485517,126.9427321
388,일반음식점,2010-10-20,아주커치킨학동점,광주광역시 동구 학동 660-2 ,35.135306,126.9269633
389,일반음식점,2010-11-01,복터찻집,광주광역시 동구 대인동 80-1 1층 ,35.1532413,126.9145564
390,일반음식점,2010-11-22,동적골,광주광역시 동구 운림동 668-4 (1층) ,35.1313365,126.9452665
391,일반음식점,2010-11-26,와리바시,광주광역시 동구 불로동 107 (2층) ,35.1460695,126.9156273
392,일반음식점,2010-11-26,실내포장마차,광주광역시 동구 계림동 485-54 (1층) ,35.1575471,126.9182738
393,일반음식점,2010-11-29,바다회타운,광주광역시 동구 지산동 712-33 (1층) ,35.1524274,126.9332368
394,일반음식점,2010-12-01,신촌푸드,광주광역시 동구 학동 280 ,35.1314531,126.9350981
395,일반음식점,2010-12-14,시에테벨리,광주광역시 동구 지산동 65 (1층) ,35.1500242,126.9440377
